0,0
1,0
2,-12.3738
3,-15.07979
4,-14.92625
5,-14.97742
6,-14.86517
7,-14.87726
8,-14.46817
9,-14.39835
10,-15.32981
11,-15.13818
12,-15.13041
13,-15.16803
14,-15.52971
15,-15.3916
16,-15.83518
17,-15.68031
18,-15.44871
19,-15.36929
20,-15.4367
21,-15.8042
22,-15.43251
23,-15.34376
24,-16.06885
25,-15.8478
26,-15.70286
27,-15.63238
28,-14.65055
29,-15.34885
30,-15.06333
31,-15.75746
32,-15.76115
33,-15.48572
34,-16.07047
35,-15.92245
36,-15.392
37,-15.93116
38,-15.67057
39,-14.97834
40,-14.8794
41,-14.87984
42,-14.94124
43,-15.23523
44,-15.26833
45,-15.73707
46,-15.99619
47,-15.68346
48,-15.28009
49,-15.84389
50,-15.58688
51,-15.54297
52,-15.25197
53,-15.1969
54,-15.43101
55,-14.97758
56,-15.4408
57,-15.19203
58,-15.50104
59,-15.35732
60,-15.17039
61,-15.35858
62,-15.33257
63,-15.37288
64,-15.57132
65,-14.88643
66,-15.503
67,-15.59513
68,-15.686
69,-15.62838
70,-15.65713
71,-15.56069
72,-15.63865
73,-15.43303
74,-15.17045
75,-15.05946
76,-15.39089
77,-15.38675
78,-15.30838
79,-15.43877
80,-15.22196
81,-15.79682
82,-15.46179
83,-15.23385
84,-15.49111
85,-15.70952
86,-15.59037
87,-15.67528
88,-15.35544
89,-15.25252
90,-14.90534
91,-14.85892
92,-15.0163
93,-14.52914
94,-15.41794
95,-15.52254
96,-15.53369
97,-15.4308
98,-15.3879
99,-15.34564
100,-15.59271
101,-15.40554
102,-15.52056
103,-15.72625
104,-15.37895
105,-15.17034
106,-15.40924
107,-15.05044
108,-15.62574
109,-15.1504
110,-14.93712
111,-15.5639
112,-15.1588
113,-15.26582
114,-15.32248
115,-15.53425
116,-15.60318
117,-15.55158
118,-15.82234
119,-15.67294
120,-15.61857
121,-16.02342
122,-15.5815
123,-16.21154
124,-15.34138
125,-15.35455
126,-15.53944
127,-16.01671
128,-15.22885
129,-15.55634
130,-15.58528
131,-16.18112
132,-15.41162
133,-15.57452
134,-15.91144
135,-15.68992
136,-15.85448
137,-16.43436
138,-16.52004
139,-16.29292
140,-15.62455
141,-15.32826
142,-15.76644
143,-15.69946
144,-15.77985
145,-15.99584
146,-15.78978
147,-15.86191
148,-15.85415
149,-16.34095
150,-16.1057
151,-15.86462
152,-16.15298
153,-15.86511
154,-15.96079
155,-16.08757
156,-16.1193
157,-15.71605
158,-15.60222
159,-15.57101
160,-15.84161
161,-15.84136
162,-15.21695
163,-15.64496
164,-16.16214
165,-15.67281
166,-15.77788
167,-15.87806
168,-15.7214
169,-15.72774
170,-15.92416
171,-15.74322
172,-15.93514
173,-16.1517
174,-15.52328
175,-15.56
176,-15.46697
177,-15.18801
178,-15.71539
179,-15.8413
180,-15.38185
181,-15.75202
182,-15.55486
183,-15.71286
184,-15.14599
185,-15.81888
186,-15.8396
187,-15.81247
188,-15.91948
189,-15.41251
190,-15.77075
191,-15.59348
192,-15.43377
193,-15.00033
194,-15.25322
195,-15.18509
196,-15.53457
197,-14.86848
198,-14.94185
199,-14.94661
200,-14.98119
201,-15.30556
202,-15.60306
203,-15.35064
204,-15.04331
205,-15.1179
206,-15.38046
207,-15.64177
208,-15.49302
209,-15.2503
210,-15.62802
211,-16.01283
212,-15.42771
213,-15.12265
214,-15.43874
215,-15.272
216,-15.46917
217,-15.42246
218,-15.29282
219,-15.21205
220,-15.12669
221,-15.71144
222,-15.53819
223,-15.50255
224,-15.88047
225,-15.99783
226,-15.97818
227,-16.15156
228,-15.88761
229,-15.94521
230,-15.42811
231,-16.07555
232,-15.5716
233,-15.6739
234,-15.4458
235,-15.6509
236,-15.3563
237,-15.44598
238,-15.3745
239,-15.65315
240,-16.02118
241,-15.77732
242,-15.71932
243,-15.64147
244,-15.47551
245,-16.05959
246,-15.63781
247,-15.91686
248,-15.63198
249,-16.12643
250,-15.62391
251,-16.66098
252,-16.02834
253,-16.28662
254,-15.92832
255,-15.94992
256,-15.24304
257,-15.69024
258,-15.59603
259,-15.49018
260,-15.34932
261,-16.41897
262,-15.84953
263,-15.76561
264,-16.12889
265,-15.85819
266,-16.0332
267,-16.33945
