3.6300,3572.004
3.6400,3544.02
3.6500,3566.854
3.6600,3581.35
3.6700,3572.787
3.6800,3633.861
3.6900,3593.935
3.7000,3549.596
3.7100,3549.297
3.7200,3506.432
3.7300,3548.623
3.7400,3498.894
3.7500,3593.386
3.7600,3566.972
3.7700,3530.376
3.7800,3546.826
3.7900,3540.908
3.8000,3488.272
3.8100,3556.615
3.8200,3556.582
3.8300,3548.961
3.8400,3514.38
3.8500,3529.104
3.8600,3501.588
3.8700,3526.518
3.8800,3539.522
3.8900,3563.165
3.9000,3551.447
3.9100,3503.937
3.9200,3516.422
3.9300,3532.305
3.9400,3591.047
3.9500,3544.216
3.9600,3524.81
3.9700,3514.847
3.9800,3525.007
3.9900,3504.62
4.0000,3601.084
4.0100,3559.894
4.0200,3596.885
4.0300,3471.535
4.0400,3656.3
4.0500,3652.964
4.0600,3650.327
4.0700,3565.238
4.0800,3547.053
4.0900,3623.791
4.1000,3665.39
4.1100,3647.189
4.1200,3668.945
4.1300,3584.597
4.1400,3598.439
4.1500,3588.495
4.1600,3585.44
4.1700,3560.264
4.1800,3605.216
4.1900,3595.438
4.2000,3543.684
4.2100,3484.562
4.2200,3561.529
4.2300,3474.042
4.2400,3589.119
4.2500,3526.998
4.2600,3416.82
4.2700,3458.566
4.2800,3429.707
4.2900,3513.503
4.3000,3414.817
4.3100,3466.235
4.3200,3425.303
4.3300,3323.957
4.3400,3408.448
4.3500,3487.734
4.3600,3419.258
4.3700,3378.423
4.3800,3451.65
4.3900,3451.822
4.4000,3480.566
4.4100,3425.314
4.4200,3506.984
4.4300,3410.681
4.4400,3401.482
4.4500,3452.053
4.4600,3380.031
4.4700,3401.2
4.4800,3477.493
4.4900,3485.372
4.5000,3532.571
4.5100,3476.275
4.5200,3563.889
4.5300,3548.481
4.5400,3545.586
4.5500,3513.439
4.5600,3578.071
4.5700,3488.312
4.5800,3470.974
4.5900,3466.324
4.6000,3503.058
4.6100,3534.272
4.6200,3503.597
4.6300,3413.425
4.6400,3427.328
4.6500,3421.216
4.6600,3401.585
4.6700,3439.125
4.6800,3470.517
4.6900,3408.066
4.7000,3470.814
4.7100,3403.53
4.7200,3405.84
4.7300,3444.256
4.7400,3396.314
4.7500,3426.685
4.7600,3403.879
4.7700,3402.122
4.7800,3437.155
4.7900,3436.037
4.8000,3402.521
4.8100,3388.736
4.8200,3457.2
4.8300,3391.647
4.8400,3437.652
4.8500,3449.478
4.8600,3480.223
4.8700,3474.783
4.8800,3500.76
4.8900,3526.752
4.9000,3497.39
4.9100,3542.468
4.9200,3546.651
4.9300,3560.183
4.9400,3545.665
4.9500,3564.125
4.9600,3500.708
4.9700,3545.606
4.9800,3634.643
4.9900,3561.451
5.0000,3586.146
5.0100,3581.959
5.0200,3573.03
5.0300,3635.462
5.0400,3534.177
5.0500,3630.22
5.0600,3564.647
5.0700,3613.688
5.0800,3618.567
5.0900,3610.282
5.1000,3608.162
5.1100,3652.083
5.1200,3618.791
5.1300,3630.619
5.1400,3628.716
5.1500,3669.652
5.1600,3625.697
5.1700,3692.184
5.1800,3652.121
5.1900,3627.093
5.2000,3579.676
5.2100,3529.188
5.2200,3613.87
5.2300,3547.151
5.2400,3532.346
5.2500,3520.769
5.2600,3546.739
5.2700,3480.722
5.2800,3515.522
5.2900,3512.809
5.3000,3492.21
5.3100,3447.796
5.3200,3502.307
5.3300,3490.748
5.3400,3522.422
5.3500,3578.873
5.3600,3587.42
5.3700,3541.197
5.3800,3590.996
5.3900,3562.21
5.4000,3565.143
5.4100,3563.773
5.4200,3486.179
5.4300,3468.482
5.4400,3601.95
5.4500,3687.456
5.4600,3576.402
5.4700,3580.85
5.4800,3666.946
5.4900,3640.303
5.5000,3673.056
5.5100,3739.389
5.5200,3670.976
5.5300,3722.608
5.5400,3689.261
5.5500,3675.991
5.5600,3779.563
5.5700,3870.335
5.5800,3773.178
5.5900,3719.088
5.6000,3758.297
5.6100,3694.13
5.6200,3794.996
5.6300,3767.422
5.6400,3746.633
5.6500,3709.784
5.6600,3724.317
5.6700,3758.792
5.6800,3822.132
5.6900,3767.125
5.7000,3731.67
5.7100,3750.11
5.7200,3838.548
5.7300,3711.93
5.7400,3739.961
5.7500,3800.812
5.7600,3796.46
5.7700,3886.052
5.7800,3858.696
5.7900,3867.036
5.8000,3867.454
5.8100,3926.616
5.8200,3959.814
5.8300,3805.311
5.8400,3829.034
5.8500,3840.807
5.8600,3861.376
5.8700,3887.994
5.8800,3958.941
5.8900,3988.887
5.9000,3980.833
5.9100,3909.897
5.9200,3744.454
5.9300,3827.305
5.9400,3909.483
5.9500,3947.036
5.9600,3875.93
5.9700,3852.437
5.9800,3895.052
5.9900,3869.665
6.0000,3860.175
6.0100,3813.578
6.0200,3804.877
6.0300,3820.688
6.0400,3813.58
6.0500,3843.568
6.0600,3848.06
6.0700,3766.656
6.0800,3787.1
6.0900,3760.05
6.1000,3815.084
6.1100,3742.827
6.1200,3764.48
6.1300,3716.228
6.1400,3809.036
6.1500,3811.053
6.1600,3687.326
6.1700,3831.174
6.1800,3874.515
6.1900,3743.601
6.2000,3785.688
6.2100,3711.792
6.2200,3699.942
6.2300,3621.816
6.2400,3727.466
6.2500,3725.977
6.2600,3737.415
6.2700,3680.14
6.2800,3790.588
6.2900,3851.926
6.3000,3749.147
6.3100,3721.822
6.3200,3793.776
6.3300,3823.544
6.3400,3814.813
6.3500,3840.712
6.3600,3848.44
6.3700,3895.071
6.3800,3831.553
6.3900,3800.828
6.4000,3737.054
6.4100,3841.015
6.4200,3863.921
6.4300,3836.703
6.4400,3884.592
6.4500,3897.556
6.4600,3785.958
6.4700,3870.586
6.4800,3907.674
6.4900,3950.314
6.5000,3927.3
6.5100,4008.322
6.5200,3967.781
6.5300,3941.515
6.5400,3976.821
6.5500,3922.709
6.5600,3957.818
6.5700,3898.371
6.5800,3983.008
6.5900,3999.567
6.6000,3937.145
6.6100,4013.936
6.6200,4006.405
6.6300,4014.275
6.6400,4039.346
6.6500,3971.681
6.6600,4039.413
6.6700,3914.458
6.6800,4085.616
6.6900,4110.049
6.7000,4012.517
6.7100,3999.918
6.7200,4025.417
6.7300,4091.672
6.7400,4162.832
6.7500,4045.145
6.7600,4016.719
6.7700,4081.985
6.7800,4070.478
6.7900,4122.543
6.8000,4126.024
6.8100,3995.589
6.8200,4093.531
6.8300,4054.506
6.8400,4156.696
6.8500,4162.665
6.8600,4090.672
6.8700,4055.854
6.8800,4133.507
6.8900,4088.976
6.9000,4112.616
6.9100,4140.845
6.9200,4119.387
6.9300,4105.595
6.9400,4175.862
6.9500,4132.193
6.9600,4175.549
6.9700,4060.617
6.9800,4024.471
6.9900,3972.147
7.0000,3928.664
7.0100,4033.762
7.0200,4092.288
7.0300,4094.163
7.0400,4135.478
7.0500,4143.592
7.0600,4048.057
7.0700,4172.396
7.0800,4113.23
7.0900,4246.221
7.1000,4186.472
7.1100,4120.069
7.1200,4059.116
7.1300,4070.552
7.1400,4162.892
7.1500,4167.761
7.1600,4111.741
7.1700,4156.607
7.1800,4127.393
7.1900,4214.198
7.2000,4164.375
7.2100,4212.881
7.2200,4189.493
7.2300,4085.1
7.2400,4108.578
7.2500,4190.201
7.2600,4121.331
7.2700,4085.946
7.2800,4053.669
7.2900,4044.77
7.3000,4028.728
7.3100,4023.267
7.3200,3989.926
7.3300,4028.613
7.3400,3984.073
7.3500,4055.064
7.3600,4115.354
7.3700,4066.679
7.3800,4072.156
7.3900,3987.047
7.4000,3984.395
7.4100,3964.727
7.4200,4056.05
7.4300,4039.195
7.4400,4086.965
7.4500,4009.323
7.4600,3997.725
7.4700,3957.194
7.4800,4041.328
7.4900,4089.508
7.5000,4030.234
7.5100,4107.484
7.5200,4032.031
7.5300,4127.511
7.5400,4091.719
7.5500,4146.494
7.5600,4080.502
7.5700,4101.133
7.5800,4121.07
7.5900,4032.208
7.6000,4207.289
7.6100,4188.552
7.6200,4205.985
7.6300,4190.529
7.6400,4129.262
7.6500,4199.095
7.6600,4090.783
7.6700,4144.468
7.6800,4179.23
7.6900,4151.299
7.7000,4122.586
7.7100,4101.295
7.7200,4056.127
7.7300,4053.903
7.7400,4075.473
7.7500,4110.9
7.7600,4056.832
7.7700,4062.586
7.7800,4133.868
7.7900,4053.14
7.8000,4072.991
7.8100,4137.149
7.8200,4059.572
7.8300,3966.358
7.8400,3998.055
7.8500,4002.279
7.8600,3990.139
7.8700,3987.452
7.8800,4089.51
7.8900,4025.605
7.9000,3999.413
7.9100,3994.082
7.9200,4008.21
7.9300,4034.325
7.9400,3989.423
7.9500,4015.271
7.9600,3984.152
7.9700,3997.611
7.9800,4072.05
7.9900,4134.652
8.0000,4061.806
8.0100,4045.439
8.0200,4052.409
8.0300,4060.255
8.0400,4093.158
8.0500,4035.778
8.0600,4091.63
8.0700,4045.456
8.0800,4006.434
8.0900,4000.689
8.1000,3979.775
8.1100,3878.531
8.1200,3962.864
8.1300,3937.098
8.1400,3919.634
8.1500,3883.01
8.1600,4016.713
8.1700,3903.532
8.1800,3908.945
8.1900,3944.399
8.2000,3931.463
8.2100,3891.471
8.2200,3858.586
8.2300,3964.008
8.2400,3925.583
8.2500,3983.535
8.2600,3966.614
8.2700,3973.349
8.2800,3948.736
8.2900,3976.322
8.3000,3994.299
8.3100,4051.63
8.3200,4038.884
8.3300,3998.908
8.3400,3997.768
8.3500,3989.419
8.3600,4006.181
8.3700,3971.692
8.3800,3954.388
8.3900,4036.279
8.4000,3935.579
8.4100,3968.317
8.4200,3951.061
8.4300,3992.545
8.4400,3990.483
8.4500,3988.677
8.4600,3915.63
8.4700,3902.706
8.4800,4028.843
8.4900,3994.982
8.5000,3923.545
8.5100,4014.094
8.5200,3996.309
8.5300,4080.599
8.5400,3929.925
8.5500,4024.89
8.5600,4008.825
8.5700,4008.021
8.5800,4019.339
8.5900,4064.098
8.6000,4081.788
8.6100,4061.356
8.6200,4091.399
8.6300,4064.835
8.6400,4043.3
8.6500,3992.617
8.6600,4002.429
8.6700,4101.06
8.6800,4072.622
8.6900,4028.576
8.7000,3969.977
8.7100,4001.849
8.7200,3939.393
8.7300,4010.241
8.7400,3970.732
8.7500,3997.047
8.7600,3896.792
8.7700,4004.338
8.7800,3911.026
8.7900,3993.195
8.8000,3956.942
8.8100,3996.075
8.8200,4071.052
8.8300,3970.921
8.8400,4127.879
8.8500,4068.812
8.8600,4014.153
8.8700,3998.431
8.8800,3959.867
8.8900,3965.152
8.9000,3960.067
8.9100,3937.041
8.9200,3982.867
8.9300,4062.009
8.9400,4007.85
8.9500,4003.781
8.9600,4048.159
8.9700,3947.072
8.9800,4016.803
8.9900,3950.589
9.0000,4051.335
9.0100,4011.576
9.0200,3880.519
9.0300,3954.229
9.0400,3874.44
9.0500,3884.325
9.0600,3921.024
9.0700,3966.966
9.0800,3960.141
9.0900,3962.95
9.1000,3837.477
9.1100,3891.395
9.1200,3830.891
9.1300,3826.069
9.1400,3821.501
9.1500,3746.692
9.1600,3755.131
9.1700,3671.121
9.1800,3734.822
9.1900,3747.835
9.2000,3713.212
9.2100,3805.573
9.2200,3836.707
9.2300,3805.985
9.2400,3855.474
9.2500,3820.654
9.2600,3747.833
9.2700,3671.665
9.2800,3741.264
9.2900,3614.719
9.3000,3641.687
9.3100,3569.682
9.3200,3636.653
9.3300,3680.458
9.3400,3664.614
9.3500,3679.996
9.3600,3684.836
9.3700,3664.944
9.3800,3617.179
9.3900,3601.581
9.4000,3607.125
9.4100,3704.818
9.4200,3678.371
9.4300,3641.816
9.4400,3649.338
9.4500,3692.846
9.4600,3775.169
9.4700,3792.928
9.4800,3768.725
9.4900,3912.967
9.5000,3909.068
9.5100,3816.083
9.5200,3819.689
9.5300,3812.543
9.5400,3780.578
9.5500,3753.054
9.5600,3797.522
9.5700,3757.746
9.5800,3739.514
9.5900,3707.452
9.6000,3823.567
9.6100,3866.411
9.6200,3713.858
9.6300,3838.691
9.6400,3737.034
9.6500,3839.032
9.6600,3867.407
9.6700,4017.458
9.6800,3953
9.6900,3979.19
9.7000,3914.669
9.7100,4055.384
9.7200,3984.287
9.7300,3955.103
9.7400,3986.366
9.7500,3978.836
9.7600,3954.708
9.7700,3961.934
9.7800,3983.279
9.7900,3903.159
9.8000,3916.002
9.8100,4032.573
9.8200,3986.523
9.8300,4052.11
9.8400,3986.913
9.8500,3908.65
9.8600,3997.241
9.8700,3975.368
9.8800,4004.771
9.8900,4016.53
9.9000,4037.336
9.9100,4099.961
9.9200,4082.001
9.9300,3955.162
9.9400,4020.663
9.9500,4089.124
9.9600,4058.759
9.9700,4067.536
9.9800,4044.333
9.9900,4091.309
10.0000,4108.565
10.0100,4087.646
10.0200,4111.768
10.0300,4060.36
10.0400,4025.725
10.0500,4018.572
10.0600,4064.481
10.0700,4032.784
10.0800,4088.199
10.0900,4081.763
10.1000,4066.493
10.1100,4078.949
10.1200,4069.609
10.1300,4132.021
10.1400,4111.686
10.1500,4150.553
10.1600,4137.639
10.1700,4068.59
10.1800,4106.839
10.1900,4061.588
10.2000,4072.819
10.2100,4098.861
10.2200,4080.104
10.2300,3896.524
10.2400,4102.795
10.2500,3992.742
10.2600,4096.146
10.2700,4030.946
10.2800,4048.034
10.2900,4000.057
10.3000,3953.73
10.3100,3908.301
10.3200,4019.822
10.3300,4047.994
10.3400,4032.706
10.3500,3934.762
10.3600,3914.099
10.3700,3862.786
10.3800,4025.601
10.3900,3988.592
10.4000,3921.808
10.4100,3920.675
10.4200,4033.827
10.4300,4036.403
10.4400,3965.323
10.4500,3997.778
10.4600,4093.138
10.4700,4037.962
10.4800,4024.092
10.4900,4166.112
10.5000,4102.304
10.5100,4011.024
10.5200,3994.319
10.5300,4012.301
10.5400,4174.749
10.5500,4151.352
10.5600,4059.491
10.5700,4085.396
10.5800,4100.437
10.5900,4111.493
10.6000,4116.505
10.6100,4197.04
10.6200,4037.693
10.6300,4027.661
10.6400,4043.039
10.6500,4109.711
10.6600,4134.796
10.6700,4103.526
10.6800,4089.335
10.6900,4041.031
10.7000,4022.939
10.7100,3916.44
10.7200,3909.566
10.7300,3953.033
10.7400,3960.628
10.7500,4002.365
10.7600,3931.641
10.7700,3989.939
10.7800,3903.673
10.7900,3866.988
10.8000,3902.641
10.8100,3911.73
10.8200,3823.397
10.8300,3956.607
10.8400,3883.209
10.8500,3853.107
10.8600,3758.211
10.8700,3815.484
10.8800,3800.469
10.8900,3865.85
10.9000,3862.484
10.9100,3902.17
10.9200,3883.155
10.9300,3899.587
10.9400,3898.626
10.9500,3936.719
10.9600,3981.115
10.9700,3941.316
10.9800,4067.253
10.9900,3918.296
11.0000,4040.564
11.0100,4008.816
11.0200,4049.302
11.0300,4095.984
11.0400,4168.058
11.0500,4104.962
11.0600,4046.57
11.0700,4041.002
11.0800,4066.761
11.0900,4026.269
11.1000,4155.17
11.1100,4176.896
11.1200,4162.032
11.1300,4159.939
11.1400,4138.372
11.1500,4096.971
11.1600,4106.883
11.1700,4131.541
11.1800,4131.131
11.1900,4228.67
11.2000,4156.518
11.2100,4103.017
11.2200,4025.637
11.2300,4066.063
11.2400,4025.847
11.2500,4088.014
11.2600,4046.569
11.2700,4122.643
11.2800,4020.853
11.2900,4032.179
11.3000,4028.131
11.3100,4025.144
11.3200,4059.049
11.3300,4106.958
11.3400,4095.959
11.3500,4022.747
11.3600,4058.94
11.3700,4047.179
11.3800,4055.063
11.3900,4141.76
11.4000,4068.08
11.4100,4061.77
11.4200,4081.281
11.4300,4084.573
11.4400,4040.698
11.4500,4144.677
11.4600,4103.511
11.4700,4054.7
11.4800,4111.676
11.4900,4095.778
11.5000,4113.515
11.5100,4081.851
11.5200,4151.1
11.5300,4151.828
11.5400,4218.343
11.5500,4164.675
11.5600,4135.328
11.5700,4122.738
11.5800,4163.387
11.5900,4240.143
11.6000,4188.41
11.6100,4199.689
11.6200,4230.602
11.6300,4117.861
11.6400,4208.947
11.6500,4206.042
11.6600,4260.618
11.6700,4285.516
11.6800,4274.125
11.6900,4227.392
11.7000,4193.104
11.7100,4232.604
11.7200,4271.05
11.7300,4216.043
11.7400,4250.274
11.7500,4234.438
11.7600,4194.37
11.7700,4178.975
11.7800,4265.815
11.7900,4284.886
11.8000,4190.104
11.8100,4230.619
11.8200,4189.316
11.8300,4175.397
11.8400,4183.856
11.8500,4203.964
11.8600,4215.96
11.8700,4173.788
11.8800,4191.438
11.8900,4174.112
11.9000,4118.88
11.9100,4179.083
11.9200,4076.143
11.9300,4128.804
11.9400,4084.629
11.9500,4115.201
11.9600,4132.903
11.9700,4031.468
11.9800,4026.82
11.9900,4038.752
12.0000,4099.471
12.0100,4078.776
12.0200,4126.654
12.0300,4038.941
12.0400,4099.469
12.0500,4133.081
12.0600,4015.927
12.0700,4123.287
12.0800,4053.603
12.0900,4132.472
12.1000,4044.031
12.1100,4070.662
12.1200,4002.837
12.1300,4096.002
12.1400,4180.011
12.1500,4054.891
12.1600,4140.553
12.1700,4162.192
12.1800,4115.66
12.1900,4160.9
12.2000,4200.693
12.2100,4130.897
12.2200,4172.809
12.2300,4209.16
12.2400,4261.424
12.2500,4112.023
12.2600,4272.029
12.2700,4185.375
12.2800,4174.993
12.2900,4160.435
12.3000,4205.091
12.3100,4116.629
12.3200,4195.065
12.3300,4165.112
12.3400,4246.166
12.3500,4167.772
12.3600,4237.143
12.3700,4246.87
12.3800,4253.353
12.3900,4173.568
12.4000,4254.077
12.4100,4253.727
12.4200,4240.382
12.4300,4263.466
12.4400,4194.21
12.4500,4135.745
12.4600,4069.574
12.4700,4237.352
12.4800,4171.908
12.4900,4175.489
12.5000,4207.678
12.5100,4236.49
12.5200,4175.085
12.5300,4128.664
12.5400,4183.034
12.5500,4289.584
12.5600,4177.373
12.5700,4218.881
12.5800,4180.08
12.5900,4182.495
12.6000,4129.884
12.6100,4167.946
12.6200,4095.864
12.6300,4101.99
12.6400,4106.424
12.6500,4040.867
12.6600,4047.856
12.6700,3972.718
12.6800,3974.149
12.6900,3946.879
12.7000,3930.028
12.7100,3944.698
12.7200,3961.259
12.7300,3889.968
12.7400,3939.777
12.7500,3890.662
12.7600,3826.478
12.7700,3948.61
12.7800,3919.783
12.7900,3882.987
12.8000,3970.524
12.8100,3997.619
12.8200,3955.836
12.8300,3905.427
12.8400,3968.872
12.8500,3967.412
12.8600,4084.229
12.8700,4033.56
12.8800,4085.262
12.8900,3950.744
12.9000,4045.816
12.9100,4178.148
12.9200,4022.489
12.9300,4107.921
12.9400,4183.896
12.9500,4177.327
12.9600,4175.988
12.9700,4229.847
12.9800,4202.547
12.9900,4357.187
13.0000,4301.095
13.0100,4324.478
13.0200,4229.423
13.0300,4228.678
13.0400,4260.723
13.0500,4281.373
13.0600,4284.323
13.0700,4261.708
13.0800,4275.473
13.0900,4213.138
13.1000,4336.876
13.1100,4177.057
13.1200,4331.977
13.1300,4178.039
13.1400,4214.62
13.1500,4111.703
13.1600,4112.631
13.1700,4172.514
13.1800,4071.353
13.1900,4088.522
13.2000,4105.463
13.2100,4102.958
13.2200,4071.189
13.2300,4166.88
13.2400,4128.517
13.2500,4124.737
13.2600,4070.566
13.2700,4078.478
13.2800,4106.056
13.2900,4017.362
13.3000,4122.477
13.3100,4124.897
13.3200,4053.093
13.3300,4027.05
13.3400,4081.759
13.3500,4158.713
13.3600,4094.129
13.3700,4166.912
13.3800,4120.355
13.3900,4129.182
13.4000,4178.245
13.4100,4110.025
13.4200,4091.589
13.4300,4156.707
13.4400,4103.577
13.4500,4172.33
13.4600,4176.465
13.4700,4225.45
13.4800,4137.706
13.4900,4207.335
13.5000,4196.003
13.5100,4218.206
13.5200,4256.57
13.5300,4237.526
13.5400,4176.007
13.5500,4231.67
13.5600,4233.619
13.5700,4334.122
13.5800,4344.776
13.5900,4197.822
13.6000,4289.91
13.6100,4282.748
13.6200,4275.949
13.6300,4234.918
13.6400,4272.993
13.6500,4245.98
13.6600,4275.756
13.6700,4369.604
13.6800,4320.73
13.6900,4274.155
13.7000,4288.338
13.7100,4337.767
13.7200,4237.208
13.7300,4288.49
13.7400,4310.289
13.7500,4195.387
13.7600,4220.75
13.7700,4248.493
13.7800,4206.146
13.7900,4218.185
13.8000,4149.743
13.8100,4175.943
13.8200,4125.773
13.8300,4117.62
13.8400,4089.562
13.8500,4171.397
13.8600,4144.684
13.8700,4119.726
13.8800,4055.511
13.8900,4067.558
13.9000,4138.582
13.9100,4013.191
13.9200,4178.51
13.9300,4171.716
13.9400,4105.682
13.9500,4147.007
13.9600,4149.652
13.9700,4035.389
13.9800,4114.95
13.9900,4052.181
14.0000,4134.538
